timestamp,BTC,ETH,XRP,SOL,TRX,ADA,DOGE,AVAX,DOT,LTC,SHIB,ICP,LINK,BCH,NEAR,UNI,ATOM,ETC
2023-04-08,27938.38,1848.82,0.5048,20.04,0.06613,0.3853,0.08134,17.45,6.13,89.91,1.086e-05,4.915,7.13,123.8,1.97,5.914,10.959,20.35
2023-04-09,28323.76,1858.92,0.5054,20.28,0.06662,0.3894,0.08318,17.54,6.211,90.58,1.096e-05,5.015,7.203,125.6,2.006,5.913,11.028,20.56
2023-04-10,29637.34,1910.2,0.5176,20.89,0.0673,0.3971,0.08473,17.94,6.291,93.78,1.113e-05,5.181,7.343,128.0,2.068,6.012,11.18,21.01
2023-04-11,30200.42,1889.86,0.5167,22.98,0.06632,0.4014,0.08408,18.14,6.415,94.22,1.104e-05,5.329,7.301,129.1,2.052,5.933,11.267,21.48
2023-04-12,29888.07,1917.39,0.5049,23.8,0.06514,0.4047,0.08346,18.26,6.403,92.06,1.096e-05,5.397,7.23,128.7,2.226,5.946,11.318,22.04
2023-04-13,30373.84,2012.01,0.5125,24.43,0.06523,0.4251,0.08729,18.84,6.634,94.17,1.11e-05,5.472,7.458,131.1,2.203,6.205,11.807,22.4
2023-04-14,30466.93,2099.99,0.5227,24.71,0.06619,0.4381,0.08866,19.22,6.731,96.33,1.124e-05,5.498,7.743,132.2,2.221,6.308,12.254,22.41
2023-04-15,30295.09,2090.6,0.5192,24.05,0.06588,0.4522,0.08888,19.07,6.804,96.68,1.156e-05,5.86,8.005,132.5,2.316,6.266,12.371,22.08
2023-04-16,30304.65,2118.67,0.5209,25.34,0.06655,0.4513,0.09043,20.17,6.824,100.01,1.157e-05,6.069,8.14,134.4,2.323,6.314,12.662,22.25
2023-04-17,29430.27,2074.0,0.5109,24.58,0.06574,0.4341,0.09137,20.51,6.696,98.84,1.137e-05,6.244,8.16,131.5,2.287,6.129,12.352,21.72
2023-04-18,30380.01,2103.5,0.5324,24.82,0.06681,0.4435,0.09411,21.2,6.914,101.95,1.157e-05,6.819,8.578,133.6,2.346,6.325,12.555,21.87
2023-04-19,28797.1,1933.73,0.4911,22.66,0.06563,0.4163,0.08788,18.98,6.309,90.47,1.083e-05,6.119,7.752,124.9,2.148,5.831,11.702,20.3
2023-04-20,28243.65,1942.98,0.4752,22.2,0.06542,0.4007,0.08389,18.3,6.111,90.22,1.059e-05,5.882,7.512,123.2,2.048,5.785,11.393,20.07
2023-04-21,27262.84,1848.78,0.4491,21.25,0.06497,0.3824,0.07842,16.94,5.849,85.32,1.029e-05,5.533,7.113,119.8,1.927,5.471,10.807,19.32
2023-04-22,27816.85,1874.16,0.4719,21.79,0.0661,0.3956,0.08028,17.21,5.949,87.0,1.046e-05,5.613,7.175,122.0,1.946,5.503,11.03,20.19
2023-04-23,27590.6,1862.0,0.4647,21.47,0.06671,0.3886,0.07878,16.84,5.906,86.75,1.032e-05,5.417,7.082,119.8,1.911,5.429,10.816,19.71
2023-04-24,27510.93,1841.84,0.4611,21.38,0.0661,0.3835,0.07873,16.92,5.885,88.31,1.027e-05,5.372,7.068,119.2,1.885,5.36,10.903,19.4
2023-04-25,28300.79,1866.1,0.4695,21.93,0.06584,0.3945,0.07976,17.63,5.999,91.03,1.036e-05,5.491,7.274,120.2,1.961,5.451,11.05,19.79
2023-04-26,28415.29,1866.01,0.4618,21.28,0.06507,0.4014,0.07859,17.18,5.852,88.13,1.017e-05,5.315,7.004,117.6,1.891,5.357,10.937,19.34
2023-04-27,29472.77,1908.68,0.4667,22.33,0.06576,0.4101,0.08014,17.72,5.97,89.73,1.027e-05,5.742,7.17,117.0,1.923,5.554,11.519,19.81
2023-04-28,29311.7,1890.94,0.4796,23.34,0.06667,0.4043,0.08033,17.55,5.947,89.63,1.024e-05,6.045,7.04,118.0,1.916,5.524,11.715,19.75
2023-04-29,29230.45,1907.8,0.478,23.19,0.068,0.4024,0.08157,17.49,6.041,91.08,1.03e-05,6.488,7.185,119.7,1.936,5.634,11.707,19.81
2023-04-30,29233.21,1870.09,0.4705,22.74,0.06713,0.3956,0.07951,17.1,5.877,88.22,1.007e-05,6.404,7.025,117.7,1.929,5.447,11.515,19.4
2023-05-01,28068.26,1830.73,0.4649,21.96,0.06851,0.3868,0.07882,16.65,5.666,86.75,9.96e-06,5.765,6.898,117.1,1.838,5.331,11.003,19.21
2023-05-02,28669.86,1870.08,0.4645,22.25,0.06922,0.3916,0.07876,16.84,5.713,88.2,1.001e-05,5.724,6.987,119.3,1.835,5.325,11.03,19.25
2023-05-03,29026.16,1905.12,0.4632,22.24,0.06927,0.394,0.07962,17.21,5.778,88.88,1.011e-05,5.939,7.129,120.0,1.899,5.389,11.102,19.55
2023-05-04,28838.16,1877.07,0.4608,21.74,0.0694,0.3873,0.07838,16.93,5.671,88.38,9.89e-06,5.911,6.998,117.3,1.841,5.264,10.98,19.31
2023-05-05,29505.61,1993.3,0.4671,22.82,0.07092,0.3942,0.08017,17.38,5.847,88.61,9.99e-06,5.943,7.226,120.0,1.865,5.545,11.214,19.6
2023-05-06,28848.2,1896.33,0.4582,21.91,0.07025,0.3787,0.07672,16.58,5.633,83.26,9.45e-06,5.591,6.92,117.0,1.767,5.287,10.841,18.94
2023-05-07,28430.1,1870.4,0.449,21.66,0.0692,0.376,0.07652,16.41,5.632,83.42,9.34e-06,5.543,6.911,116.1,1.737,5.262,10.974,18.73
2023-05-08,27668.79,1847.56,0.4283,20.62,0.0685,0.3653,0.07239,15.42,5.369,77.71,8.92e-06,5.331,6.582,111.1,1.643,4.968,10.591,18.27
2023-05-09,27628.27,1846.52,0.4289,20.65,0.06906,0.3633,0.0731,15.31,5.323,79.9,9e-06,5.28,6.522,122.2,1.623,4.954,10.375,18.74
2023-05-10,27598.75,1840.84,0.4303,20.91,0.06933,0.3693,0.07312,15.52,5.463,80.93,8.99e-06,5.288,6.588,115.8,1.661,5.134,10.983,18.81
2023-05-11,26968.62,1794.3,0.4207,20.17,0.06771,0.3598,0.07193,14.95,5.278,80.88,8.68e-06,5.005,6.36,113.2,1.595,5.066,11.026,18.09
2023-05-12,26795.01,1807.45,0.4305,20.9,0.06908,0.3705,0.07235,15.19,5.342,80.45,8.84e-06,5.23,6.623,114.7,1.648,5.194,11.152,18.21
2023-05-13,26775.28,1795.11,0.424,20.84,0.06934,0.3646,0.07167,14.91,5.346,80.26,8.72e-06,5.148,6.491,113.0,1.66,5.103,10.883,18.1
2023-05-14,26917.62,1799.21,0.4253,20.93,0.06939,0.3711,0.07196,15.03,5.347,83.5,8.79e-06,5.194,6.547,115.2,1.656,5.14,10.918,18.12
2023-05-15,27162.14,1816.2,0.4273,20.99,0.07026,0.3669,0.07191,15.08,5.313,86.89,8.79e-06,5.234,6.635,116.1,1.656,5.118,10.798,18.29
2023-05-16,27033.84,1824.21,0.4425,20.67,0.07055,0.3682,0.07275,14.9,5.296,89.99,8.77e-06,5.232,6.659,116.7,1.656,5.144,10.888,18.29
2023-05-17,27405.61,1822.12,0.4484,21.06,0.07121,0.3755,0.07483,15.17,5.422,93.88,8.77e-06,5.38,6.758,118.0,1.699,5.345,10.937,18.55
2023-05-18,26821.28,1800.56,0.4596,20.34,0.07016,0.3714,0.07344,14.68,5.338,90.43,8.7e-06,5.269,6.531,115.3,1.656,5.308,10.736,18.34
2023-05-19,26880.26,1812.32,0.4675,20.36,0.07067,0.3681,0.0735,14.68,5.372,91.8,8.67e-06,5.313,6.51,115.6,1.666,5.317,10.614,18.3
2023-05-20,27102.43,1819.42,0.4685,20.28,0.07257,0.3662,0.07361,14.63,5.409,92.42,8.72e-06,5.223,6.503,116.6,1.661,5.29,10.61,18.32
2023-05-21,26747.78,1804.91,0.4575,19.61,0.07501,0.3602,0.07212,14.31,5.273,92.18,8.52e-06,5.054,6.43,114.7,1.609,5.114,10.474,17.93
2023-05-22,26849.27,1817.35,0.4618,19.53,0.078,0.3679,0.07291,14.68,5.311,90.83,8.79e-06,5.075,6.533,114.7,1.612,5.074,10.488,18.23
2023-05-23,27219.61,1854.05,0.4651,20.02,0.07848,0.3704,0.07289,14.71,5.401,91.7,8.9e-06,5.041,6.504,115.7,1.644,5.072,10.527,18.37
2023-05-24,26329.01,1799.89,0.453,19.22,0.07686,0.3638,0.07064,14.14,5.252,85.82,8.5e-06,4.817,6.32,112.1,1.571,4.976,10.413,17.79
2023-05-25,26473.79,1805.6,0.4538,19.25,0.07677,0.3581,0.07088,14.08,5.245,86.57,8.5e-06,4.819,6.278,111.9,1.563,4.953,10.476,17.72
2023-05-26,26705.92,1827.79,0.4684,19.35,0.07538,0.3626,0.07097,14.33,5.245,87.08,8.54e-06,4.824,6.344,113.2,1.578,4.976,10.53,18.02
2023-05-27,26854.27,1829.89,0.4714,20.43,0.07716,0.3667,0.07255,14.56,5.337,88.55,8.63e-06,4.907,6.438,113.8,1.631,5.043,10.544,18.17
2023-05-28,28065.0,1908.64,0.482,20.81,0.07742,0.3828,0.07352,14.89,5.502,91.45,8.81e-06,4.993,6.631,116.4,1.667,5.145,10.932,18.54
2023-05-29,27736.4,1892.6,0.4946,20.57,0.0761,0.3786,0.07313,14.48,5.459,90.86,8.7e-06,4.875,6.637,114.9,1.626,5.099,10.751,18.36
2023-05-30,27694.4,1900.59,0.5205,21.25,0.07635,0.3779,0.07231,14.45,5.442,92.25,8.68e-06,4.828,6.613,113.9,1.609,5.135,10.837,18.26
2023-05-31,27210.35,1873.63,0.5166,20.81,0.07522,0.3744,0.07165,14.11,5.315,90.42,8.59e-06,4.679,6.478,113.2,1.566,5.025,10.458,18.02
2023-06-01,26817.93,1861.78,0.5065,20.49,0.07477,0.3644,0.07142,14.09,5.206,94.19,8.45e-06,4.671,6.344,113.4,1.547,4.982,10.33,17.83
2023-06-02,27242.59,1906.68,0.5244,21.26,0.08266,0.3782,0.07256,14.49,5.278,95.45,8.6e-06,4.807,6.45,114.9,1.614,5.068,10.653,18.15
2023-06-03,27069.22,1892.06,0.5188,21.19,0.08177,0.3759,0.0727,14.58,5.341,96.03,8.59e-06,4.799,6.421,114.9,1.617,5.085,10.7,18.13
2023-06-04,27115.21,1890.01,0.5359,21.82,0.08138,0.3773,0.07249,14.79,5.314,94.19,8.6e-06,4.794,6.452,115.7,1.617,5.015,10.75,18.23
2023-06-05,25728.2,1810.5,0.509,20.0,0.07832,0.3514,0.0664,13.87,5.065,87.71,7.97e-06,4.338,6.054,108.7,1.498,4.723,10.005,17.0
2023-06-06,27230.08,1884.64,0.53,20.38,0.07821,0.3531,0.07025,14.62,5.202,90.92,8.18e-06,4.421,6.261,114.9,1.533,4.773,10.148,17.59
2023-06-07,26339.34,1832.13,0.5183,18.64,0.07675,0.3223,0.06728,14.02,5.024,88.85,7.88e-06,4.192,5.917,111.1,1.414,4.552,9.434,16.91
2023-06-08,26498.61,1845.64,0.5236,18.89,0.07741,0.3228,0.06796,13.93,5.023,88.5,7.94e-06,4.177,5.995,111.9,1.415,4.63,9.437,16.98
2023-06-09,26477.81,1840.37,0.538,17.4,0.072,0.2951,0.06947,13.75,4.982,89.3,7.88e-06,4.274,5.993,110.8,1.385,4.584,9.174,16.94
2023-06-10,25841.21,1751.53,0.5067,15.61,0.06961,0.2747,0.06175,11.65,4.517,77.13,6.85e-06,3.69,5.233,103.4,1.203,4.065,8.237,15.08
2023-06-11,25925.55,1752.76,0.5208,15.55,0.07025,0.272,0.06151,11.58,4.523,77.68,6.67e-06,3.655,5.175,102.8,1.209,4.06,8.444,15.09
2023-06-12,25905.19,1742.57,0.5251,15.19,0.07115,0.2748,0.06143,11.52,4.535,77.5,6.66e-06,3.728,5.16,102.7,1.198,4.3,8.738,15.14
2023-06-13,25934.25,1740.12,0.5192,15.04,0.07192,0.2752,0.06175,11.8,4.627,77.5,6.79e-06,3.968,5.3,105.3,1.199,4.289,8.649,15.27
2023-06-14,25128.6,1650.95,0.4801,14.48,0.071,0.2633,0.06038,11.38,4.569,73.15,6.56e-06,3.786,5.25,101.7,1.177,4.405,8.502,14.75
2023-06-15,25598.49,1666.96,0.4801,14.77,0.07098,0.262,0.06153,11.41,4.374,74.6,6.75e-06,3.962,5.312,104.9,1.196,4.428,8.665,15.08
2023-06-16,26345.0,1717.92,0.4759,15.31,0.07053,0.2632,0.06219,11.55,4.422,76.13,6.83e-06,3.994,5.324,108.1,1.214,4.553,8.764,15.25
2023-06-17,26516.99,1727.76,0.4794,15.64,0.07164,0.2667,0.0622,11.62,4.53,76.86,6.98e-06,3.98,5.279,106.7,1.258,4.53,8.903,15.34
2023-06-18,26339.97,1720.95,0.4868,15.45,0.07016,0.261,0.06212,11.34,4.536,77.19,7.21e-06,3.96,5.156,107.0,1.236,4.482,8.568,15.23
2023-06-19,26844.35,1737.11,0.4936,16.1,0.06999,0.2634,0.06245,11.47,4.53,77.48,7.23e-06,3.955,5.133,106.8,1.242,4.481,8.599,15.39
2023-06-20,28307.99,1791.99,0.4929,16.64,0.07057,0.2705,0.06313,12.12,4.662,80.33,7.27e-06,4.171,5.267,110.0,1.298,4.572,8.77,15.79
2023-06-21,29993.89,1889.11,0.4999,17.23,0.07233,0.2862,0.06561,12.9,4.821,85.05,7.55e-06,4.199,5.556,135.9,1.339,4.772,9.038,16.79
2023-06-22,29884.92,1872.01,0.4938,16.62,0.07226,0.2899,0.06555,12.65,4.825,85.93,7.8e-06,4.14,5.558,133.5,1.324,4.732,9.002,16.62
2023-06-23,30688.5,1892.63,0.4961,17.13,0.07315,0.2966,0.06823,13.29,5.098,91.26,7.94e-06,4.327,6.07,182.2,1.382,4.86,9.31,18.89
2023-06-24,30527.43,1874.96,0.4865,16.64,0.0722,0.2892,0.06669,13.01,5.008,89.71,7.81e-06,4.262,6.133,212.7,1.412,4.734,9.385,19.23
2023-06-25,30462.66,1898.8,0.4903,16.96,0.07313,0.2921,0.06672,13.44,5.194,88.2,7.86e-06,4.328,6.157,194.3,1.4,5.43,9.452,18.35
2023-06-26,30267.99,1858.97,0.479,16.27,0.07383,0.2805,0.06474,13.15,5.024,87.21,7.55e-06,4.258,6.057,223.7,1.486,5.267,9.185,18.61
2023-06-27,30692.44,1889.58,0.4838,16.63,0.07432,0.2867,0.06556,13.2,5.096,88.07,7.6e-06,4.333,6.198,229.9,1.476,5.279,9.428,18.69
2023-06-28,30077.41,1828.02,0.4647,15.97,0.07375,0.2669,0.06257,12.34,4.879,83.02,7.23e-06,4.044,5.815,225.1,1.363,4.834,9.126,17.48
2023-06-29,30447.31,1851.99,0.4747,17.99,0.07445,0.2752,0.06342,12.67,4.985,84.73,7.32e-06,4.044,5.891,253.4,1.35,4.922,8.976,18.02
2023-06-30,30472.0,1933.79,0.4729,18.86,0.0762,0.2869,0.06646,13.03,5.18,108.7,7.55e-06,4.096,6.313,304.2,1.385,5.272,9.289,20.92
2023-07-01,30585.9,1924.5,0.4732,18.7,0.07726,0.2924,0.06851,12.99,5.351,107.1,7.64e-06,4.222,6.503,291.3,1.485,5.587,9.559,20.88
2023-07-02,30617.03,1937.48,0.4845,19.45,0.07603,0.2916,0.06801,13.13,5.496,113.58,7.66e-06,4.196,6.54,299.2,1.467,5.568,9.599,20.38
2023-07-03,31156.2,1955.54,0.489,19.26,0.07731,0.2967,0.06845,13.25,5.431,107.27,7.77e-06,4.463,6.628,292.2,1.456,5.523,9.942,20.07
2023-07-04,30766.51,1936.2,0.4872,19.13,0.07703,0.2924,0.0689,13.04,5.348,104.27,7.67e-06,4.345,6.521,272.4,1.399,5.507,9.684,19.51
2023-07-05,30504.81,1910.36,0.4777,19.0,0.07707,0.2839,0.06701,12.67,5.208,102.6,7.46e-06,4.243,6.299,272.0,1.355,5.408,9.396,19.38
2023-07-06,29895.43,1846.17,0.4622,19.61,0.07711,0.2784,0.06485,12.37,5.014,95.25,7.14e-06,4.054,6.08,275.0,1.311,5.265,9.181,18.71
2023-07-07,30344.7,1870.91,0.4687,21.5,0.07882,0.2844,0.0654,12.74,5.119,98.23,7.32e-06,4.108,6.156,278.3,1.331,5.478,9.169,19.22
2023-07-08,30284.63,1865.24,0.4704,21.81,0.08007,0.2907,0.06573,13.64,5.128,97.79,7.64e-06,4.052,6.196,272.0,1.383,5.251,9.208,19.0
2023-07-09,30160.71,1862.8,0.468,21.32,0.07748,0.2844,0.06536,13.58,5.081,95.08,7.74e-06,4.033,6.15,265.6,1.327,5.231,9.426,18.63
2023-07-10,30411.57,1880.4,0.478,21.3,0.07754,0.2878,0.06523,13.39,5.131,96.72,7.54e-06,4.074,6.167,274.7,1.332,5.238,9.242,18.96
2023-07-11,30622.1,1878.3,0.4753,22.07,0.07734,0.2927,0.06528,13.27,5.214,96.77,7.53e-06,4.114,6.206,274.0,1.33,5.265,9.198,18.88
2023-07-12,30380.0,1871.82,0.471,21.94,0.07784,0.289,0.06503,13.01,5.147,96.21,7.51e-06,4.124,6.252,282.2,1.329,5.276,9.069,18.77
2023-07-13,31454.23,2004.49,0.8153,26.01,0.08171,0.3567,0.07042,14.11,5.545,101.85,7.97e-06,4.377,7.124,273.9,1.464,5.873,9.889,20.19
2023-07-14,30312.01,1937.83,0.7179,26.67,0.07988,0.3277,0.06849,14.64,5.451,95.13,7.98e-06,4.253,6.958,264.0,1.499,5.872,9.787,19.07
2023-07-15,30289.52,1931.41,0.7145,27.46,0.08082,0.326,0.07197,14.84,5.432,94.78,8.09e-06,4.209,6.918,253.3,1.491,5.814,9.712,19.28
2023-07-16,30231.99,1922.11,0.7468,27.42,0.0798,0.3146,0.06952,14.29,5.311,92.89,7.86e-06,4.085,6.607,249.9,1.446,5.724,9.395,18.79
2023-07-17,30138.0,1911.2,0.7374,26.8,0.07997,0.3118,0.06982,14.4,5.304,92.2,7.85e-06,4.094,7.186,241.9,1.501,5.915,9.431,19.06
2023-07-18,29859.13,1897.21,0.7779,25.54,0.07978,0.3095,0.06866,13.8,5.181,91.56,7.72e-06,4.074,6.911,243.6,1.47,5.912,9.288,18.74
2023-07-19,29909.21,1888.63,0.8199,26.31,0.08031,0.3226,0.07003,13.99,5.193,91.99,7.74e-06,4.06,6.915,244.0,1.466,5.873,9.184,18.77
2023-07-20,29800.0,1891.59,0.7942,25.38,0.08073,0.3161,0.07062,13.88,5.355,92.37,7.69e-06,4.05,8.361,244.0,1.53,6.015,9.372,18.7
2023-07-21,29901.72,1891.73,0.7713,25.5,0.08043,0.3127,0.07322,13.98,5.485,94.09,7.84e-06,4.067,8.133,246.1,1.48,6.205,9.426,18.75
2023-07-22,29794.0,1866.52,0.7331,24.52,0.0839,0.31,0.07047,13.53,5.314,92.09,7.78e-06,4.135,7.881,239.4,1.444,5.992,9.265,18.48
2023-07-23,30083.75,1888.73,0.7384,24.76,0.08337,0.3171,0.0718,13.54,5.391,93.16,7.85e-06,4.215,7.89,249.5,1.455,6.14,9.278,18.7
2023-07-24,29176.5,1850.0,0.7021,23.37,0.08148,0.3053,0.0742,13.11,5.209,89.14,7.66e-06,4.015,7.586,238.4,1.38,5.78,9.005,18.1
2023-07-25,29228.91,1857.66,0.7089,23.27,0.0819,0.3037,0.08185,13.33,5.175,89.45,7.92e-06,4.019,7.392,237.1,1.348,5.792,8.955,18.08
2023-07-26,29351.96,1872.0,0.7161,25.17,0.08242,0.3069,0.07793,13.27,5.235,90.64,7.86e-06,4.083,7.742,242.2,1.365,5.843,8.988,18.3
2023-07-27,29222.78,1861.28,0.7139,25.1,0.08265,0.3077,0.07761,13.15,5.239,90.6,7.8e-06,4.214,7.989,245.2,1.379,5.874,8.914,18.39
2023-07-28,29314.14,1874.19,0.712,24.82,0.08506,0.3099,0.07717,13.22,5.219,91.44,8.17e-06,4.314,7.77,241.2,1.39,6.011,9.024,18.47
2023-07-29,29352.9,1880.46,0.7121,25.17,0.08322,0.313,0.08023,13.23,5.248,94.32,8.52e-06,4.334,7.842,241.8,1.406,6.323,9.077,18.61
2023-07-30,29281.09,1861.79,0.7046,24.25,0.07999,0.3156,0.07802,13.12,5.184,94.03,8.28e-06,4.27,7.555,253.0,1.396,6.418,9.008,18.87
2023-07-31,29232.25,1856.14,0.6976,23.73,0.07792,0.307,0.07786,12.82,5.109,92.28,8.46e-06,4.214,7.547,247.9,1.37,6.528,8.862,18.5
2023-08-01,29705.99,1873.47,0.7069,24.05,0.07866,0.3103,0.07815,12.89,5.208,93.94,8.43e-06,4.253,7.641,245.1,1.415,6.686,8.98,18.53
2023-08-02,29186.01,1839.9,0.685,23.15,0.07632,0.2993,0.07422,12.55,5.061,87.54,8.15e-06,4.142,7.351,229.1,1.398,6.158,8.717,18.08
2023-08-03,29193.64,1835.81,0.663,22.65,0.07714,0.2922,0.07358,12.44,4.979,82.55,8.28e-06,4.043,7.125,225.2,1.36,6.098,8.616,17.93
2023-08-04,29113.99,1830.23,0.6356,22.8,0.07679,0.2935,0.07347,12.41,4.993,82.2,8.69e-06,4.034,7.143,227.7,1.341,6.07,8.479,17.93
2023-08-05,29072.13,1836.48,0.6288,22.65,0.07754,0.2938,0.07571,12.45,4.974,83.12,9.97e-06,4.016,7.231,226.7,1.354,6.091,8.507,17.94
2023-08-06,29088.42,1830.28,0.624,23.2,0.07699,0.2923,0.07427,12.59,5.005,82.57,9.37e-06,4.121,7.102,223.1,1.339,5.954,8.486,17.83
2023-08-07,29211.06,1829.1,0.6236,23.12,0.07685,0.291,0.07354,12.47,4.971,82.49,8.98e-06,4.098,7.324,237.7,1.34,5.876,8.499,17.71
2023-08-08,29770.42,1856.3,0.6418,24.22,0.07677,0.2974,0.07496,12.68,5.059,83.86,9.53e-06,4.104,7.461,238.4,1.36,6.081,8.521,17.94
2023-08-09,29581.99,1855.35,0.6433,24.38,0.07674,0.3013,0.07541,12.62,5.059,84.08,9.62e-06,4.081,7.678,238.7,1.349,6.249,8.545,17.85
2023-08-10,29455.75,1852.47,0.6331,24.62,0.07734,0.2965,0.07588,12.48,5.006,83.14,9.92e-06,4.03,7.619,231.9,1.336,6.191,8.416,17.74
2023-08-11,29426.03,1848.84,0.6318,24.62,0.07723,0.2933,0.07574,12.44,5.007,83.58,1.052e-05,4.035,7.492,229.1,1.333,6.201,8.349,17.64
2023-08-12,29430.17,1849.93,0.6276,24.91,0.07751,0.2919,0.0767,12.39,5.04,83.47,1.067e-05,4.046,7.442,228.7,1.343,6.224,8.421,17.73
2023-08-13,29303.84,1840.73,0.6256,24.23,0.07711,0.2894,0.07479,12.27,4.987,81.92,1.023e-05,4.03,7.369,228.4,1.34,6.086,8.375,17.53
2023-08-14,29430.93,1845.5,0.6343,25.18,0.07748,0.2906,0.07469,12.37,4.989,82.11,1.019e-05,4.053,7.412,230.2,1.337,6.261,8.516,17.51
2023-08-15,29200.0,1828.98,0.6104,23.9,0.07634,0.282,0.07093,11.83,4.818,79.26,9.93e-06,3.832,7.043,228.9,1.281,5.953,8.109,16.71
2023-08-16,28730.51,1807.81,0.5889,22.82,0.07465,0.2747,0.06717,11.38,4.672,74.56,9.21e-06,3.702,6.762,208.2,1.21,5.459,7.802,16.24
2023-08-17,26623.41,1681.49,0.5064,21.66,0.07265,0.2553,0.06102,10.57,4.429,64.77,8.13e-06,3.405,6.189,184.2,1.12,4.989,7.387,14.93
2023-08-18,26054.0,1661.59,0.5062,21.34,0.07297,0.264,0.06326,10.81,4.51,63.98,8.59e-06,3.506,6.176,187.5,1.143,4.907,7.571,15.43
2023-08-19,26100.01,1669.67,0.5199,21.9,0.07408,0.2688,0.06379,10.81,4.517,64.18,8.44e-06,3.561,6.181,187.1,1.166,4.909,7.703,15.56
2023-08-20,26189.99,1685.24,0.5384,21.77,0.07591,0.2703,0.06384,10.86,4.519,65.25,8.31e-06,3.586,6.22,188.9,1.168,4.903,7.866,15.57
2023-08-21,26126.92,1667.55,0.5245,21.2,0.0751,0.2628,0.06252,10.36,4.427,67.0,7.98e-06,3.489,6.174,185.7,1.131,4.765,7.546,15.79
2023-08-22,26056.0,1634.99,0.521,20.59,0.07548,0.2588,0.06259,10.15,4.423,64.83,8e-06,3.425,6.112,184.9,1.172,4.67,7.401,15.52
2023-08-23,26432.72,1679.61,0.5301,21.74,0.0776,0.2681,0.06379,10.33,4.489,65.64,8.32e-06,3.601,6.352,193.8,1.21,4.765,7.429,16.2
2023-08-24,26180.05,1661.16,0.5187,21.06,0.07664,0.2659,0.06308,10.12,4.424,64.88,8.21e-06,3.601,6.084,194.2,1.195,4.659,7.206,16.04
2023-08-25,26060.01,1653.8,0.5258,20.42,0.07724,0.2612,0.06312,10.04,4.49,65.13,8.14e-06,3.515,6.014,192.1,1.191,4.551,7.246,16.01
2023-08-26,26017.37,1647.04,0.5231,20.29,0.07745,0.261,0.06289,10.09,4.507,65.01,8.08e-06,3.555,6.006,190.1,1.192,4.601,7.154,15.86
2023-08-27,26101.77,1658.33,0.5236,20.79,0.07755,0.2634,0.06318,10.2,4.489,65.39,8.04e-06,3.492,6.03,197.8,1.179,4.685,7.18,16.02
2023-08-28,26120.0,1653.08,0.5232,20.56,0.07634,0.2676,0.06345,10.37,4.61,65.52,8.22e-06,3.489,5.981,190.7,1.194,4.672,7.267,15.91
2023-08-29,27716.34,1729.42,0.5398,21.79,0.07732,0.2726,0.0664,10.81,4.678,68.86,8.37e-06,3.649,6.194,225.2,1.227,4.799,7.443,16.89
2023-08-30,27299.99,1705.23,0.5284,20.82,0.07562,0.2654,0.06588,10.41,4.534,67.65,8.16e-06,3.49,5.925,215.9,1.204,4.64,7.221,16.01
2023-08-31,25940.78,1645.76,0.511,19.74,0.07673,0.2554,0.06376,9.98,4.271,63.89,7.99e-06,3.34,5.879,207.6,1.156,4.372,6.924,15.53
2023-09-01,25805.05,1629.12,0.498,19.33,0.07608,0.2551,0.06388,9.92,4.218,62.98,7.9e-06,3.239,5.941,199.6,1.127,4.262,6.665,15.37
2023-09-02,25869.51,1637.03,0.4988,19.5,0.07702,0.2562,0.06348,9.92,4.261,64.59,7.84e-06,3.255,5.972,195.0,1.121,4.4,6.825,15.45
2023-09-03,25971.21,1635.84,0.5047,19.57,0.07703,0.2559,0.06317,9.88,4.259,63.93,7.69e-06,3.257,6.027,196.1,1.125,4.411,6.805,15.38
2023-09-04,25826.02,1630.51,0.5087,19.52,0.07751,0.2561,0.06326,9.81,4.26,63.75,7.49e-06,3.272,6.012,193.9,1.127,4.443,6.723,15.37
2023-09-05,25792.1,1634.45,0.5056,20.26,0.07746,0.2578,0.06402,9.91,4.257,63.15,7.64e-06,3.294,6.137,192.1,1.128,4.38,6.813,15.39
2023-09-06,25759.95,1633.15,0.5033,19.64,0.07893,0.2577,0.06365,9.95,4.272,62.87,7.68e-06,3.37,6.302,193.1,1.131,4.461,6.895,15.49
2023-09-07,26255.0,1648.11,0.505,19.92,0.07917,0.2579,0.06365,10.1,4.294,63.71,7.69e-06,3.375,6.387,193.6,1.154,4.477,6.948,15.58
2023-09-08,25910.5,1636.44,0.505,19.61,0.07915,0.2544,0.06371,9.93,4.253,62.61,7.6e-06,3.298,6.28,193.1,1.151,4.366,6.837,15.43
2023-09-09,25901.61,1635.54,0.5038,19.44,0.07917,0.2533,0.06339,9.84,4.236,63.06,7.57e-06,3.262,6.165,193.1,1.166,4.321,6.851,15.4
2023-09-10,25841.61,1617.42,0.4969,18.24,0.0783,0.249,0.0613,9.47,4.149,61.11,7.36e-06,3.094,6.015,190.3,1.151,4.22,6.66,15.08
2023-09-11,25162.52,1551.85,0.4744,17.72,0.07755,0.2421,0.06049,9.23,3.989,58.85,7.06e-06,2.96,5.829,184.2,1.102,4.112,6.375,14.71
2023-09-12,25840.1,1592.97,0.4804,17.92,0.08075,0.2455,0.0609,9.22,3.986,59.96,7.17e-06,2.93,5.957,198.5,1.071,4.196,6.38,14.97
